order_id,customer_id,product_id,product_price,order_quantity,order_date
436,001758,09,45.24,1,2025-05-01T16:16:00Z
436,001758,02,73.28,2,2025-05-01T16:16:00Z
436,001758,03,75.21,4,2025-05-01T16:16:00Z
436,001758,01,15.9,4,2025-05-01T16:16:00Z
437,000504,04,44.36,3,2025-05-01T16:17:00Z
437,000504,06,15.55,1,2025-05-01T16:17:00Z
437,000504,08,78.12,4,2025-05-01T16:17:00Z
438,002671,00,49.52,4,2025-05-01T16:18:00Z
438,002671,01,15.9,4,2025-05-01T16:18:00Z
438,002671,06,15.55,3,2025-05-01T16:18:00Z
438,002671,04,44.36,2,2025-05-01T16:18:00Z
439,000691,03,75.21,2,2025-05-01T16:19:00Z
439,000691,05,34.34,2,2025-05-01T16:19:00Z
439,000691,09,45.24,4,2025-05-01T16:19:00Z
439,000691,02,73.28,5,2025-05-01T16:19:00Z
439,000691,00,49.52,3,2025-05-01T16:19:00Z
440,008978,02,73.28,2,2025-05-01T16:20:00Z
440,008978,03,75.21,3,2025-05-01T16:20:00Z
440,008978,04,44.36,2,2025-05-01T16:20:00Z
440,008978,07,58.59,1,2025-05-01T16:20:00Z
440,008978,05,34.34,1,2025-05-01T16:20:00Z
440,008978,06,15.55,3,2025-05-01T16:20:00Z
440,008978,08,78.12,4,2025-05-01T16:20:00Z
440,008978,09,45.24,5,2025-05-01T16:20:00Z
440,008978,01,15.9,3,2025-05-01T16:20:00Z
441,007390,08,78.12,4,2025-05-01T16:21:00Z
441,007390,00,49.52,1,2025-05-01T16:21:00Z
441,007390,04,44.36,2,2025-05-01T16:21:00Z
441,007390,06,15.55,4,2025-05-01T16:21:00Z
441,007390,09,45.24,3,2025-05-01T16:21:00Z
441,007390,05,34.34,4,2025-05-01T16:21:00Z
441,007390,01,15.9,5,2025-05-01T16:21:00Z
442,005066,00,49.52,5,2025-05-01T16:22:00Z
442,005066,01,15.9,2,2025-05-01T16:22:00Z
442,005066,04,44.36,3,2025-05-01T16:22:00Z
442,005066,03,75.21,3,2025-05-01T16:22:00Z
442,005066,06,15.55,2,2025-05-01T16:22:00Z
442,005066,07,58.59,3,2025-05-01T16:22:00Z
442,005066,05,34.34,1,2025-05-01T16:22:00Z
443,001056,00,49.52,5,2025-05-01T16:23:00Z
444,003434,00,49.52,5,2025-05-01T16:24:00Z
444,003434,05,34.34,2,2025-05-01T16:24:00Z
444,003434,08,78.12,4,2025-05-01T16:24:00Z
444,003434,03,75.21,1,2025-05-01T16:24:00Z
444,003434,09,45.24,3,2025-05-01T16:24:00Z
445,009248,07,58.59,5,2025-05-01T16:25:00Z
445,009248,04,44.36,5,2025-05-01T16:25:00Z
445,009248,05,34.34,5,2025-05-01T16:25:00Z
445,009248,08,78.12,3,2025-05-01T16:25:00Z
445,009248,00,49.52,3,2025-05-01T16:25:00Z
445,009248,02,73.28,2,2025-05-01T16:25:00Z
445,009248,03,75.21,3,2025-05-01T16:25:00Z
445,009248,06,15.55,3,2025-05-01T16:25:00Z
446,004269,04,44.36,3,2025-05-01T16:26:00Z
446,004269,07,58.59,2,2025-05-01T16:26:00Z
446,004269,06,15.55,4,2025-05-01T16:26:00Z
446,004269,09,45.24,4,2025-05-01T16:26:00Z
446,004269,00,49.52,3,2025-05-01T16:26:00Z
446,004269,05,34.34,3,2025-05-01T16:26:00Z
446,004269,08,78.12,4,2025-05-01T16:26:00Z
448,008768,04,44.36,2,2025-05-01T16:28:00Z
448,008768,05,34.34,1,2025-05-01T16:28:00Z
449,005956,04,44.36,4,2025-05-01T16:29:00Z
449,005956,05,34.34,1,2025-05-01T16:29:00Z
449,005956,03,75.21,5,2025-05-01T16:29:00Z
449,005956,07,58.59,1,2025-05-01T16:29:00Z
449,005956,08,78.12,5,2025-05-01T16:29:00Z
449,005956,00,49.52,2,2025-05-01T16:29:00Z
449,005956,02,73.28,2,2025-05-01T16:29:00Z
449,005956,09,45.24,2,2025-05-01T16:29:00Z
449,005956,01,15.9,3,2025-05-01T16:29:00Z
450,002109,05,34.34,1,2025-05-01T16:30:00Z
450,002109,04,44.36,4,2025-05-01T16:30:00Z
451,000587,07,58.59,4,2025-05-01T16:31:00Z
451,000587,06,15.55,2,2025-05-01T16:31:00Z
451,000587,04,44.36,4,2025-05-01T16:31:00Z
451,000587,00,49.52,5,2025-05-01T16:31:00Z
451,000587,05,34.34,2,2025-05-01T16:31:00Z
451,000587,08,78.12,2,2025-05-01T16:31:00Z
454,001126,00,49.52,3,2025-05-01T16:34:00Z
454,001126,02,73.28,2,2025-05-01T16:34:00Z
454,001126,05,34.34,4,2025-05-01T16:34:00Z
454,001126,08,78.12,1,2025-05-01T16:34:00Z
454,001126,01,15.9,5,2025-05-01T16:34:00Z
454,001126,03,75.21,1,2025-05-01T16:34:00Z
454,001126,04,44.36,1,2025-05-01T16:34:00Z
455,001730,07,58.59,1,2025-05-01T16:35:00Z
455,001730,08,78.12,5,2025-05-01T16:35:00Z
455,001730,03,75.21,2,2025-05-01T16:35:00Z
455,001730,02,73.28,4,2025-05-01T16:35:00Z
455,001730,04,44.36,1,2025-05-01T16:35:00Z
457,005886,02,73.28,5,2025-05-01T16:37:00Z
457,005886,01,15.9,3,2025-05-01T16:37:00Z
457,005886,09,45.24,4,2025-05-01T16:37:00Z
457,005886,08,78.12,5,2025-05-01T16:37:00Z
457,005886,03,75.21,5,2025-05-01T16:37:00Z
457,005886,06,15.55,3,2025-05-01T16:37:00Z
457,005886,05,34.34,3,2025-05-01T16:37:00Z
458,003478,02,73.28,4,2025-05-01T16:38:00Z
458,003478,08,78.12,5,2025-05-01T16:38:00Z
458,003478,00,49.52,2,2025-05-01T16:38:00Z
458,003478,03,75.21,4,2025-05-01T16:38:00Z
458,003478,04,44.36,3,2025-05-01T16:38:00Z
459,003804,03,75.21,2,2025-05-01T16:39:00Z
459,003804,08,78.12,2,2025-05-01T16:39:00Z
459,003804,04,44.36,2,2025-05-01T16:39:00Z
459,003804,09,45.24,2,2025-05-01T16:39:00Z
459,003804,02,73.28,2,2025-05-01T16:39:00Z
459,003804,07,58.59,1,2025-05-01T16:39:00Z
459,003804,06,15.55,5,2025-05-01T16:39:00Z
460,002458,03,75.21,4,2025-05-01T16:40:00Z
460,002458,00,49.52,2,2025-05-01T16:40:00Z
460,002458,05,34.34,2,2025-05-01T16:40:00Z
460,002458,09,45.24,1,2025-05-01T16:40:00Z
460,002458,02,73.28,4,2025-05-01T16:40:00Z
460,002458,06,15.55,5,2025-05-01T16:40:00Z
460,002458,08,78.12,2,2025-05-01T16:40:00Z
460,002458,01,15.9,3,2025-05-01T16:40:00Z
461,001710,02,73.28,4,2025-05-01T16:41:00Z
461,001710,03,75.21,3,2025-05-01T16:41:00Z
461,001710,05,34.34,1,2025-05-01T16:41:00Z
461,001710,06,15.55,5,2025-05-01T16:41:00Z
461,001710,09,45.24,5,2025-05-01T16:41:00Z
461,001710,08,78.12,4,2025-05-01T16:41:00Z
462,007294,07,58.59,4,2025-05-01T16:42:00Z
462,007294,04,44.36,5,2025-05-01T16:42:00Z
462,007294,09,45.24,2,2025-05-01T16:42:00Z
462,007294,00,49.52,1,2025-05-01T16:42:00Z
462,007294,06,15.55,4,2025-05-01T16:42:00Z
463,002385,06,15.55,3,2025-05-01T16:43:00Z
464,008637,06,15.55,1,2025-05-01T16:44:00Z
464,008637,02,73.28,4,2025-05-01T16:44:00Z
464,008637,01,15.9,4,2025-05-01T16:44:00Z
464,008637,00,49.52,5,2025-05-01T16:44:00Z
464,008637,03,75.21,5,2025-05-01T16:44:00Z
465,009562,01,15.9,1,2025-05-01T16:45:00Z
465,009562,00,49.52,1,2025-05-01T16:45:00Z
465,009562,04,44.36,4,2025-05-01T16:45:00Z
465,009562,03,75.21,2,2025-05-01T16:45:00Z
465,009562,07,58.59,2,2025-05-01T16:45:00Z
465,009562,08,78.12,4,2025-05-01T16:45:00Z
465,009562,02,73.28,3,2025-05-01T16:45:00Z
466,003647,09,45.24,4,2025-05-01T16:46:00Z
466,003647,08,78.12,5,2025-05-01T16:46:00Z
466,003647,03,75.21,4,2025-05-01T16:46:00Z
466,003647,02,73.28,5,2025-05-01T16:46:00Z
466,003647,04,44.36,3,2025-05-01T16:46:00Z
467,002879,01,15.9,4,2025-05-01T16:47:00Z
468,006402,01,15.9,2,2025-05-01T16:48:00Z
468,006402,06,15.55,5,2025-05-01T16:48:00Z
468,006402,08,78.12,1,2025-05-01T16:48:00Z
468,006402,03,75.21,5,2025-05-01T16:48:00Z
468,006402,04,44.36,3,2025-05-01T16:48:00Z
468,006402,02,73.28,4,2025-05-01T16:48:00Z
468,006402,07,58.59,3,2025-05-01T16:48:00Z
468,006402,00,49.52,2,2025-05-01T16:48:00Z
469,006283,05,34.34,2,2025-05-01T16:49:00Z
469,006283,09,45.24,1,2025-05-01T16:49:00Z
470,002049,00,49.52,5,2025-05-01T16:50:00Z
470,002049,06,15.55,1,2025-05-01T16:50:00Z
470,002049,01,15.9,5,2025-05-01T16:50:00Z
470,002049,09,45.24,3,2025-05-01T16:50:00Z
470,002049,05,34.34,1,2025-05-01T16:50:00Z
470,002049,02,73.28,1,2025-05-01T16:50:00Z
471,009687,02,73.28,1,2025-05-01T16:51:00Z
471,009687,06,15.55,2,2025-05-01T16:51:00Z
471,009687,05,34.34,4,2025-05-01T16:51:00Z
471,009687,04,44.36,5,2025-05-01T16:51:00Z
471,009687,03,75.21,1,2025-05-01T16:51:00Z
471,009687,00,49.52,1,2025-05-01T16:51:00Z
471,009687,08,78.12,2,2025-05-01T16:51:00Z
471,009687,01,15.9,3,2025-05-01T16:51:00Z
472,002312,00,49.52,3,2025-05-01T16:52:00Z
472,002312,08,78.12,3,2025-05-01T16:52:00Z
472,002312,05,34.34,1,2025-05-01T16:52:00Z
472,002312,01,15.9,1,2025-05-01T16:52:00Z
472,002312,03,75.21,2,2025-05-01T16:52:00Z
473,004330,09,45.24,4,2025-05-01T16:53:00Z
473,004330,06,15.55,1,2025-05-01T16:53:00Z
473,004330,07,58.59,3,2025-05-01T16:53:00Z
473,004330,08,78.12,2,2025-05-01T16:53:00Z
473,004330,01,15.9,1,2025-05-01T16:53:00Z
473,004330,05,34.34,2,2025-05-01T16:53:00Z
473,004330,02,73.28,4,2025-05-01T16:53:00Z
474,009201,05,34.34,3,2025-05-01T16:54:00Z
475,003292,02,73.28,1,2025-05-01T16:55:00Z
475,003292,03,75.21,2,2025-05-01T16:55:00Z
475,003292,07,58.59,3,2025-05-01T16:55:00Z
475,003292,00,49.52,5,2025-05-01T16:55:00Z
475,003292,08,78.12,3,2025-05-01T16:55:00Z
475,003292,06,15.55,2,2025-05-01T16:55:00Z
475,003292,05,34.34,4,2025-05-01T16:55:00Z
475,003292,09,45.24,5,2025-05-01T16:55:00Z
475,003292,01,15.9,2,2025-05-01T16:55:00Z
476,002122,09,45.24,5,2025-05-01T16:56:00Z
476,002122,04,44.36,3,2025-05-01T16:56:00Z
476,002122,06,15.55,3,2025-05-01T16:56:00Z
476,002122,02,73.28,1,2025-05-01T16:56:00Z
476,002122,08,78.12,1,2025-05-01T16:56:00Z
476,002122,01,15.9,5,2025-05-01T16:56:00Z
476,002122,05,34.34,4,2025-05-01T16:56:00Z
476,002122,00,49.52,5,2025-05-01T16:56:00Z
477,009905,01,15.9,1,2025-05-01T16:57:00Z
477,009905,09,45.24,4,2025-05-01T16:57:00Z
477,009905,07,58.59,4,2025-05-01T16:57:00Z
477,009905,06,15.55,5,2025-05-01T16:57:00Z
477,009905,03,75.21,4,2025-05-01T16:57:00Z
477,009905,08,78.12,1,2025-05-01T16:57:00Z
477,009905,02,73.28,1,2025-05-01T16:57:00Z
477,009905,00,49.52,1,2025-05-01T16:57:00Z
477,009905,05,34.34,5,2025-05-01T16:57:00Z
478,000958,00,49.52,4,2025-05-01T16:58:00Z
478,000958,03,75.21,5,2025-05-01T16:58:00Z
478,000958,08,78.12,4,2025-05-01T16:58:00Z
479,002408,06,15.55,4,2025-05-01T16:59:00Z
479,002408,08,78.12,5,2025-05-01T16:59:00Z
479,002408,09,45.24,1,2025-05-01T16:59:00Z
480,003998,05,34.34,2,2025-05-01T17:00:00Z
480,003998,01,15.9,1,2025-05-01T17:00:00Z
480,003998,09,45.24,3,2025-05-01T17:00:00Z
480,003998,07,58.59,5,2025-05-01T17:00:00Z
480,003998,03,75.21,1,2025-05-01T17:00:00Z
480,003998,08,78.12,4,2025-05-01T17:00:00Z
480,003998,00,49.52,3,2025-05-01T17:00:00Z
480,003998,02,73.28,3,2025-05-01T17:00:00Z
481,004797,06,15.55,2,2025-05-01T17:01:00Z
481,004797,00,49.52,1,2025-05-01T17:01:00Z
481,004797,03,75.21,1,2025-05-01T17:01:00Z
481,004797,04,44.36,2,2025-05-01T17:01:00Z
482,003557,09,45.24,4,2025-05-01T17:02:00Z
482,003557,07,58.59,2,2025-05-01T17:02:00Z
482,003557,00,49.52,1,2025-05-01T17:02:00Z
483,005748,02,73.28,2,2025-05-01T17:03:00Z
483,005748,00,49.52,3,2025-05-01T17:03:00Z
483,005748,09,45.24,4,2025-05-01T17:03:00Z
483,005748,07,58.59,1,2025-05-01T17:03:00Z
483,005748,05,34.34,5,2025-05-01T17:03:00Z
483,005748,03,75.21,1,2025-05-01T17:03:00Z
483,005748,01,15.9,3,2025-05-01T17:03:00Z
484,000646,07,58.59,4,2025-05-01T17:04:00Z
484,000646,01,15.9,5,2025-05-01T17:04:00Z
485,004271,06,15.55,5,2025-05-01T17:05:00Z
485,004271,09,45.24,3,2025-05-01T17:05:00Z
485,004271,04,44.36,1,2025-05-01T17:05:00Z
485,004271,03,75.21,1,2025-05-01T17:05:00Z
485,004271,01,15.9,5,2025-05-01T17:05:00Z
485,004271,00,49.52,3,2025-05-01T17:05:00Z
486,006540,07,58.59,4,2025-05-01T17:06:00Z
486,006540,02,73.28,4,2025-05-01T17:06:00Z
486,006540,06,15.55,3,2025-05-01T17:06:00Z
486,006540,09,45.24,5,2025-05-01T17:06:00Z
486,006540,00,49.52,1,2025-05-01T17:06:00Z
486,006540,01,15.9,3,2025-05-01T17:06:00Z
486,006540,05,34.34,1,2025-05-01T17:06:00Z
486,006540,04,44.36,3,2025-05-01T17:06:00Z
487,003634,08,78.12,2,2025-05-01T17:07:00Z
487,003634,09,45.24,2,2025-05-01T17:07:00Z
487,003634,00,49.52,1,2025-05-01T17:07:00Z
487,003634,04,44.36,5,2025-05-01T17:07:00Z
488,009665,07,58.59,1,2025-05-01T17:08:00Z
489,007803,02,73.28,1,2025-05-01T17:09:00Z
489,007803,09,45.24,1,2025-05-01T17:09:00Z
489,007803,03,75.21,5,2025-05-01T17:09:00Z
489,007803,00,49.52,5,2025-05-01T17:09:00Z
489,007803,06,15.55,2,2025-05-01T17:09:00Z
489,007803,01,15.9,5,2025-05-01T17:09:00Z
489,007803,05,34.34,1,2025-05-01T17:09:00Z
489,007803,07,58.59,5,2025-05-01T17:09:00Z
490,002178,08,78.12,1,2025-05-01T17:10:00Z
490,002178,04,44.36,1,2025-05-01T17:10:00Z
490,002178,06,15.55,3,2025-05-01T17:10:00Z
490,002178,05,34.34,3,2025-05-01T17:10:00Z
490,002178,01,15.9,1,2025-05-01T17:10:00Z
491,008325,07,58.59,4,2025-05-01T17:11:00Z
491,008325,00,49.52,5,2025-05-01T17:11:00Z
491,008325,08,78.12,4,2025-05-01T17:11:00Z
491,008325,02,73.28,4,2025-05-01T17:11:00Z
491,008325,05,34.34,3,2025-05-01T17:11:00Z
491,008325,09,45.24,2,2025-05-01T17:11:00Z
491,008325,01,15.9,2,2025-05-01T17:11:00Z
493,006969,06,15.55,4,2025-05-01T17:13:00Z
493,006969,03,75.21,4,2025-05-01T17:13:00Z
493,006969,09,45.24,5,2025-05-01T17:13:00Z
493,006969,01,15.9,2,2025-05-01T17:13:00Z
493,006969,07,58.59,2,2025-05-01T17:13:00Z
493,006969,08,78.12,3,2025-05-01T17:13:00Z
493,006969,04,44.36,4,2025-05-01T17:13:00Z
493,006969,00,49.52,3,2025-05-01T17:13:00Z
494,009744,03,75.21,1,2025-05-01T17:14:00Z
495,006313,04,44.36,5,2025-05-01T17:15:00Z
495,006313,06,15.55,5,2025-05-01T17:15:00Z
496,005256,07,58.59,5,2025-05-01T17:16:00Z
496,005256,02,73.28,4,2025-05-01T17:16:00Z
496,005256,06,15.55,1,2025-05-01T17:16:00Z
497,006417,01,15.9,3,2025-05-01T17:17:00Z
497,006417,07,58.59,4,2025-05-01T17:17:00Z
497,006417,04,44.36,4,2025-05-01T17:17:00Z
497,006417,08,78.12,3,2025-05-01T17:17:00Z
497,006417,06,15.55,5,2025-05-01T17:17:00Z
497,006417,09,45.24,2,2025-05-01T17:17:00Z
497,006417,00,49.52,3,2025-05-01T17:17:00Z
498,001497,00,49.52,4,2025-05-01T17:18:00Z
498,001497,04,44.36,5,2025-05-01T17:18:00Z
498,001497,06,15.55,4,2025-05-01T17:18:00Z
498,001497,02,73.28,4,2025-05-01T17:18:00Z
498,001497,09,45.24,1,2025-05-01T17:18:00Z
499,002482,09,45.24,5,2025-05-01T17:19:00Z
499,002482,06,15.55,2,2025-05-01T17:19:00Z
499,002482,05,34.34,3,2025-05-01T17:19:00Z
499,002482,03,75.21,2,2025-05-01T17:19:00Z
499,002482,08,78.12,3,2025-05-01T17:19:00Z
499,002482,07,58.59,5,2025-05-01T17:19:00Z
